LIMIT_BAL,SEX,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,preds
300000,1,0,0,0,0,0,0,88640,100620,115810,125800,137160,148280,1500,2000,1500,1500.0,1500,2000.0,0
1500000,2,0,0,0,0,0,0,1367360,1256510,1166840,1015810,777410,772640,4486,4235,3161,2647.0,2669,2669.0,0
700000,2,0,0,0,0,0,0,701220,690800,685300,697530,701110,702120,2431,3112,3000,2438.0,2500,2554.0,0
1300000,1,0,0,0,0,0,-1,206780,189560,161720,168980,112360,69440,1610,1808,7014,27.0,7011,4408.0,0
500000,2,0,0,0,0,0,2,942280,476350,423610,195740,202950,194390,2000,1500,1000,1800.0,0,1000.0,0
500000,2,-1,-1,-1,0,0,0,13030,8010,115120,115120,84900,0,801,11512,0,0.0,0,950.0,0
110000,1,1,2,0,0,0,-2,7128,1852,2625,2625,0,0,0,100,0,0.0,0,0.0,0
140000,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0
260000,2,-1,-1,-1,-1,-1,0,8000,8000,8000,8000,24406,18043,800,800,800,2440.6,200,38.9,0
80000,2,0,0,-2,-2,-2,-2,68850,0,0,0,0,0,0,0,0,0.0,0,0.0,0
80000,2,2,2,2,2,2,2,53843,55933,56575,57303,58593,59738,350,210,220,230.0,220,210.0,1
90000,2,10,10,10,10,10,10,27658,11865,4602,28426,8978,5104,6708,8853,28990,9028.0,5119,428.0,1
80000,2,10,10,10,10,10,10,78688,80539,76681,34197,27398,28646,4000,2333,3032,28298.0,2000,2000.0,1
30000,2,10,10,10,10,10,10,2400,2400,2400,2400,2400,2400,0,0,0,0.0,0,0.0,1
200000,1,10,10,10,10,10,10,9585,1686,820,1889,6617,3986,1735,824,1889,6617.0,3986,2460.0,1
110000,2,10,10,10,10,10,10,210804,107572,100475,48409,47693,49018,5426,4244,1837,1713.0,2100,2020.0,1
100000,2,-10,-10,-10,-10,-10,-10,74847,70663,63794,60651,54664,51776,3000,3000,2700,2000.0,2000,2000.0,0
30000,2,-10,-10,-10,-10,-10,-10,10874,11896,12906,13162,13438,13705,1205,1215,471,488.0,491,508.0,0
200000,2,-10,-10,-10,-10,-10,-10,411,453,348,359,672,1620,453,348,359,672.0,1620,384.0,0
30000,1,-10,-10,-10,-10,-10,-10,28224,29276,28635,30127,30525,29793,1800,150,2250,1000.0,0,700.0,0
360000,2,-10,-10,-10,-10,-10,-10,11596,11775,0,0,0,0,1058,0,0,0.0,0,0.0,0
120000,2,0,0,0,2,2,2,105356,107588,115372,112027,119702,121650,3931,9600,0,9500.0,4100,0.0,0
30000,1,0,0,0,0,0,-2,26054,25144,25775,18585,0,0,2000,2000,2000,0.0,0,0.0,0
110000,2,0,0,0,0,0,0,110712,110988,98270,79402,80804,81024,4112,3648,2800,3100.0,3133,2800.0,0
280000,0,0,0,0,0,-1,0,257561,270827,212405,194345,161084,174622,20000,15000,0,161084.0,15000,20000.0,0
180000,3,-1,-1,-1,-1,-2,-2,4498,-2,760,0,0,245,0,762,0,0.0,245,884.0,0
210000,1,-2,-2,-2,-2,-2,-2,2563,5854,1032,788,3499,3372,5854,1032,788,3565.0,3372,15381.0,0
20000,1,2,2,2,2,2,0,14328,17196,17418,17608,17187,17528,3114,800,770,0.0,776,549.0,1
300000,1,-1,-1,-1,-2,-1,0,13620,5779,-1921,-1921,1912,1921,5823,0,0,3833.0,9,0.0,0
200000,2,-1,-1,-1,-1,-1,-1,1070,4078,1099,1099,1099,1099,4107,1099,1099,1099.0,1099,1099.0,0
